"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-10","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","68",",,W","45",",,W","  340",",,W","  340",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-11","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","48","H,,S","50",",,W","36",",,W","   30",",,W","   50",",,W","16.1",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-12","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","42","H,,S","54",",,W","34",",,W","  220",",,W","  240",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-13","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","62",",,W","42",",,W","  220",",,W","  230",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-14","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","48","H,,S","50",",,W","40",",,W","  330",",,W","  350",",,W","13.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-15","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","55",",,W","34",",,W","  240",",,W","  230",",,W","12.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-16","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","47","H,,S","61",",,W","35",",,W","  150",",,W","  150",",,W","23.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-17","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","52","H,,S","58",",,W","46",",,W","   40",",,W","   30",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-18","19.69",",,W",,,"0.80",",,W,2400","0.3",",,W,","0.0",",,W,","45","H,,S","48",",,W","31",",,W","  340",",,W","  320",",,W","38.9",",,W","59.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-19","16.11",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0","T,,W,","30","H,,S","32",",,W","23",",,W","  330",",,W","  320",",,W","30.0",",,W","42.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-20","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","26","H,,S","30",",,W","23",",,W","   80",",,W","   70",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-21","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","28","H,,S","38",",,W","22",",,W","  130",",,W","  120",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-22","13.87",",,W",,,"0.74",",,W,2400","1.7",",,W,","0.0",",,W,","34","H,,S","36",",,W","32",",,W","  120",",,W","  120",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-23","6.71",",,W",,,"0.06",",,W,2400","0.3",",,W,","2.0",",,W,","34","H,,S","35",",,W","33",",,W","  330",",,W","  360",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-24","3.58",",,W",,,"0.04",",,W,2400","0.0","T,,W,","2.0",",,W,","35","H,,S","37",",,W","34",",,W","  260",",,W","  240",",,W","8.1",",,W","10.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-25","6.26",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","35","H,,S","36",",,W","32",",,W","  300",",,W","  300",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-26","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","35","H,,S","46",",,W","28",",,W","  120",",,W","  150",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-27","11.18",",,W",,,"0.31",",,W,2400","0.0",",,W,","0.0",",,W,","35","H,,S","45",",,W","29",",,W","  140",",,W","  150",",,W","23.9",",,W","30.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-28","14.76",",,W",,,"0.97",",,W,2400","0.0","T,,W,","0.0",",,W,","48","H,,S","55",",,W","38",",,W","  160",",,W","  170",",,W","31.1",",,W","44.1",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-29","10.51",",,W",,,"0.01",",,W,2400","0.0","T,,W,","0.0",",,W,","38","H,,S","38",",,W","35",",,W","  220",",,W","  230",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-11-30","6.26",",,W",,,"0.05",",,W,2400","0.0",",,W,","0.0",",,W,","37","H,,S","40",",,W","36",",,W","  320",",,W","   10",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-01","10.74",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","36","H,,S","39",",,W","33",",,W","  320",",,W","  360",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-02","8.28",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","33","H,,S","33",",,W","30",",,W","  330",",,W","  350",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-03","6.71",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","30","H,,S","32",",,W","29",",,W","  170",",,W","  170",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-04","9.17",",,W",,,"0.13",",,W,2400","2.4",",,W,","2.0",",,W,","33","H,,S","38",",,W","31",",,W","  280",",,W","  260",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-05","11.86",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","34","H,,S","40",",,W","27",",,W","  140",",,W","  140",",,W","25.9",",,W","36.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-06","17.45",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","29","H,,S","38",",,W","18",",,W","  240",",,W","  250",",,W","25.9",",,W","36.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-07","18.12",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0","T,,W,","19","H,,S","21",",,W","16",",,W","  280",",,W","  270",",,W","23.0",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-08","14.09",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0","T,,W,","19","H,,S","24",",,W","16",",,W","  320",",,W","  330",",,W","23.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-09","8.50",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0","T,,W,","17","H,,S","20",",,W","10",",,W","  300",",,W","  300",",,W","15.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-10","6.49",",,W",,,"0.16",",,W,2400","2.0",",,W,","0.0","T,,W,","9","H,,S","14",",,W","4",",,W","  120",",,W","  120",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-11","7.83",",,W",,,"0.33",",,W,2400","5.1",",,W,","3.9",",,W,","17","H,,S","21",",,W","13",",,W","   90",",,W","   80",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-12","8.50",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","5.9",",,W,","8","H,,S","14",",,W","-3",",,W","  300",",,W","  300",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-13","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W,","5.9",",,W,","1","H,,S","10",",,W","-7",",,W","  260",",,W","  260",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-14","16.55",",,W",,,"0.00",",,W,2400","0.0",",,W,","5.9",",,W,","6","H,,S","10",",,W","-3",",,W","  310",",,W","  280",",,W","25.9",",,W","34.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-15","6.04",",,W",,,"0.03",",,W,2400","0.2",",,W,","5.1",",,W,","-3","H,,S","4",",,W","-9",",,W","  310",",,W","  320",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-16","6.93",",,W",,,"0.35",",,W,2400","5.0",",,W,","5.1",",,W,","7","H,,S","12",",,W","4",",,W","   10",",,W","   20",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-17","13.65",",,W",,,"0.07",",,W,2400","1.1",",,W,","9.1",",,W,","8","H,,S","12",",,W","-11",",,W","  340",",,W","  340",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-18","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,","7.9",",,W,","-11","H,,S","2",",,W","-20",",,W","  310",",,W","  320",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-19","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W,","7.1",",,W,","7","H,,S","26",",,W","2",",,W","  230",",,W","  230",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-20","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W,","7.1",",,W,","29","H,,S","37",",,W","24",",,W","  270",",,W","  280",",,W","25.9",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-21","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W,","7.1",",,W,","31","H,,S","41",",,W","23",",,W","  320",",,W","  280",",,W","25.1",",,W","32.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-22","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","5.9",",,W,","30","H,,S","37",",,W","20",",,W","  230",",,W","  230",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-23","6.71",",,W",,,"0.10",",,W,2400","0.0","T,,W,","5.9",",,W,","34","H,,S","38",",,W","33",",,W","  190",",,W","  200",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-24","5.82",",,W",,,"0.00","T,,W,2400","0.0",",,W,","3.9",",,W,","34","H,,S","36",",,W","33",",,W","  120",",,W","  120",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-25","19.24",",,W",,,"0.97",",,W,2400","0.0","T,,W,","3.9",",,W,","33","H,,S","37",",,W","32",",,W","  130",",,W","  130",",,W","32.0",",,W","42.9",",,W","    1",",,W",,,"    1",",,Z","    1",",,W",,,"    1",",,W",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-26","21.03",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","1.2",",,W,","29","H,,S","43",",,W","18",",,W","  220",",,W","  210",",,W","35.1",",,W","47.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-27","8.72",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","1.2",",,W,","20","H,,S","25",",,W","17",",,W","  290",",,W","  290",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-28","11.41",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","1.2",",,W,","26","H,,S","36",",,W","20",",,W","  280",",,W","  270",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-29","16.78",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","1.2",",,W,","31","H,,S","33",",,W","22",",,W","  290",",,W","  280",",,W","30.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-30","8.28",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","1.2",",,W,","23","H,,S","32",",,W","18",",,W","  170",",,W","  300",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-12-31","12.30",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","1.2",",,W,","27","H,,S","31",",,W","20",",,W","  320",",,W","  320",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-01","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","1.2",",,W,","26","H,,S","32",",,W","21",",,W","  240",",,W","  240",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-02","8.95",",,W",,,"0.02",",,W,2400","0.0","T,,W,","1.2",",,W,","29","H,,S","33",",,W","28",",,W","  120",",,W","  110",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-03","16.78",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","1.2",",,W,","24","H,,S","32",",,W","2",",,W","  310",",,W","  300",",,W","25.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-04","14.32",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","1.2",",,W,","0","H,,S","4",",,W","-6",",,W","  320",",,W","  330",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-05","10.29",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","1.2",",,W,","-1","H,,S","2",",,W","-8",",,W","  300",",,W","  310",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-06","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,","1.2",",,W,","-4","H,,S","5",",,W","-9",",,W","  300",",,W","  280",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-07","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,","1.2",",,W,","3","H,,S","9",",,W","-2",",,W","  320",",,W","  310",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-08","8.50",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","1.2",",,W,","3","H,,S","18",",,W","-5",",,W","  160",",,W","  160",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-09","8.50",",,W",,,"0.07",",,W,2400","0.7",",,W,","0.0","T,,W,","18","H,,S","27",",,W","17",",,W","  130",",,W","  120",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-10","12.75",",,W",,,"0.23",",,W,2400","2.2",",,W,","1.2",",,W,","24","H,,S","28",",,W","4",",,W","  290",",,W","  300",",,W","25.1",",,W","35.1",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,"    1",",,W"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-11","6.49",",,W",,,"0.12",",,W,2400","2.1",",,W,","3.9",",,W,","7","H,,S","10",",,W","4",",,W","  320",",,W","  350",",,W","14.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-12","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W,","3.9",",,W,","7","H,,S","14",",,W","-6",",,W","  300",",,W","  280",",,W","25.1",",,W","32.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-13","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","3.9",",,W,","-2","H,,S","9",",,W","-7",",,W","  150",",,W","  320",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-14","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","3.1",",,W,","11","H,,S","24",",,W","4",",,W","  270",",,W","  280",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-15","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,","2.0",",,W,","14","H,,S","34",",,W","1",",,W","  230",",,W","  210",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-16","5.59",",,W",,,"0.12",",,W,2400","0.0","T,,W,","2.0",",,W,","22","H,,S","32",",,W","14",",,W","  360",",,W","   50",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W","    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-17","7.61",",,W",,,"0.11",",,W,2400","0.6",",,W,","2.0",",,W,","31","H,,S","35",",,W","29",",,W","  230",",,W","  350",",,W","14.1",",,W","21.0",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W","    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-18","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,","2.0",",,W,","33","H,,S","41",",,W","25",",,W","  230",",,W","  210",",,W","14.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-19","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","2.0",",,W,","34","H,,S","37",",,W","29",",,W","  160",",,W","  160",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-20","7.83",",,W",,,"0.09",",,W,2400","0.0",",,W,","1.2",",,W,","36","H,,S","37",",,W","34",",,W","  150",",,W","  110",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-21","4.03",",,W",,,"0.01",",,W,2400","0.0",",,W,","1.2",",,W,","36","H,,S","38",",,W","35",",,W","  100",",,W","  110",",,W","10.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-22","6.49",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0","T,,W,","37","H,,S","40",",,W","34",",,W","  270",",,W","   20",",,W","12.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-01-23","4.25",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0","T,,W,","35","H,,S","35",",,W","33",",,W","  330",",,W","  270",",,W","8.9",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
